ID,STR
546,0.9734403
547,0.97759354
548,0.97759354
549,0.9734403
550,0.9734403
551,0.9899136
552,0.5450146
553,0.9734403
554,0.14806189
555,0.98285484
556,0.97759354
557,0.9844689
558,0.9899136
559,0.96929103
560,0.97982866
561,0.96929103
562,0.982363
563,0.96929103
564,0.89755154
565,0.96929103
566,0.98625064
567,0.45478207
568,0.97759354
569,0.98741096
571,0.9844689
572,0.93417805
573,0.9899136
574,0.9734403
575,0.8167841
576,0.36161435
577,0.9801114
578,0.98625064
579,0.087136246
580,0.9899136
581,0.9851768
582,0.9734403
583,0.9844689
584,0.982363
585,0.9899136
586,0.9844689
587,0.95655906
588,0.9734403
589,0.9734403
590,0.89235514
591,0.97759354
592,0.9120717
593,0.97759354
594,0.9734403
595,0.97759354
596,0.9899136
597,0.94871163
598,0.029695967
599,0.5767502
600,0.9899136
601,0.81747407
602,0.9899136
603,0.9583787
604,0.9189782
605,0.9189782
606,0.9656488
607,0.9734403
609,0.9899136
610,0.5767502
611,0.97759354
612,0.97759354
613,0.97759354
614,0.97759354
615,0.97759354
616,0.97759354
617,0.97759354
618,0.97759354
619,0.97759354
620,0.97759354
621,0.97759354
622,0.97759354
623,0.97759354
624,0.97759354
625,0.97759354
626,0.97759354
627,0.97759354
631,0.97759354
632,0.9656488
633,0.9656488
634,0.9840694
635,0.45706007
636,0.013676819
637,0.0119438665
638,0.9899136
639,0.24000242
640,0.9529182
641,0.43583196
642,0.42938676
643,0.9613633
644,0.9899136
645,0.9899136
646,0.034635082
647,0.8977781
648,0.46169254
649,0.087136246
650,0.98188317
651,0.49812722
652,0.9613633
653,0.013676819
654,0.034635082
655,0.86424446
656,0.98741096
657,0.034635082
658,0.98188317
659,0.39710274
660,0.087136246
661,0.013676819
662,0.9899136
663,0.3480826
664,0.41400433
665,0.9529182
666,0.1086311
667,0.0742481
668,0.84778285
669,0.60207826
670,0.015228842
671,0.32262132
672,0.9529182
673,0.549454
674,0.011766742
675,0.01416765
676,0.1081321
677,0.94871163
678,0.9668405
679,0.9734403
680,0.63445383
681,0.14103575
682,0.9734403
683,0.9529182
684,0.43697876
685,0.7563683
686,0.014226799
687,0.9734403
688,0.9734403
689,0.43697876
690,0.9899136
691,0.9899136
692,0.011538521
693,0.9899136
694,0.28584698
695,0.9734403
696,0.013676819
697,0.98188317
698,0.11086479
699,0.9788117
700,0.034635082
701,0.9899136
702,0.7921442
703,0.9734403
704,0.017153975
705,0.9899136
706,0.9899136
707,0.013551684
708,0.034635082
709,0.3644097
710,0.0056577134
711,0.0119438665
712,0.42710513
713,0.9899136
714,0.00953049
715,0.9899136
716,0.9899136
717,0.013676819
718,0.9899136
719,0.01743001
720,0.009102965
721,0.9899136
722,0.00953049
723,0.18373057
724,0.0119438665
725,0.00953049
726,0.47812137
727,0.9899136
728,0.16906232
729,0.026697565
730,0.026697565
731,0.00953049
732,0.5767502
733,0.013676819
734,0.0038245434
735,0.00953049
736,0.9899136
737,0.3737909
738,0.7952035
739,0.9407609
740,0.9899136
741,0.9915821
742,0.0119438665
743,0.9899136
744,0.7663449
745,0.9734403
746,0.9668405
747,0.17222519
748,0.9734403
749,0.5767502
750,0.0094429245
751,0.79001665
752,0.010454598
753,0.97130513
754,0.009961998
755,0.8260646
756,0.0119438665
757,0.205336
758,0.98188317
759,0.9734403
760,0.9831988
761,0.61041796
762,0.0119438665
763,0.7663449
764,0.005713541
765,0.39259356
766,0.9118167
767,0.087136246
768,0.0119438665
769,0.9899136
770,0.79986423
771,0.9899136
772,0.9734403
773,0.9734403
774,0.9529182
775,0.4785228
776,0.7921442
777,0.7921442
778,0.006370657
779,0.00813543
780,0.5744739
781,0.9529182
782,0.18628253
783,0.9899136
784,0.9899136
785,0.4785228
786,0.98741096
787,0.9734403
788,0.9899136
789,0.9899136
790,0.9899136
791,0.9734403
792,0.9899136
795,0.96929103
805,0.8060105
809,0.73396546
847,0.9097032
851,0.98741096
852,0.98741096
853,0.9217177
854,0.9823589
855,0.97759354
856,0.9527215
860,0.98285484
861,0.98625064
862,0.98625064
863,0.97759354
864,0.98741096
865,0.9851768
866,0.98741096
867,0.9734403
868,0.96929103
869,0.9734403
870,0.056577437
871,0.98625064
872,0.96929103
873,0.8579073
874,0.9899136
875,0.98741096
876,0.98741096
877,0.98741096
878,0.9899136
879,0.97759354
880,0.8938789
881,0.96339303
882,0.98741096
883,0.96929103
884,0.9899136
885,0.98741096
886,0.9899136
887,0.9120717
888,0.9899136
889,0.94021094
890,0.98625064
891,0.96929103
892,0.97759354
893,0.8283314
894,0.98741096
895,0.9899136
896,0.9844689
897,0.96929103
898,0.97759354
899,0.98741096
900,0.98625064
920,0.98741096
938,0.97726876
951,0.9899136
952,0.16158947
953,0.98741096
954,0.97759354
955,0.9844689
956,0.9766049
957,0.9734403
958,0.9899136
959,0.97759354
960,0.6795136
961,0.9899136
962,0.96929103
963,0.9734403
964,0.95655906
965,0.9844689
966,0.62867826
967,0.9899136
968,0.974458
969,0.97759354
970,0.9899136
971,0.97759354
972,0.97759354
973,0.97759354
974,0.9844689
975,0.89755154
976,0.9899136
977,0.97759354
978,0.98694384
979,0.9899136
980,0.97759354
981,0.98694384
982,0.9734403
983,0.9899136
984,0.98694384
985,0.96929103
986,0.9844689
987,0.98694384
988,0.96170074
989,0.98741096
990,0.40459573
991,0.97759354
992,0.9734403
993,0.9844689
994,0.98741096
998,0.9899136
999,0.8320613
