ID,CAP
779,0.98806655
780,0.97274846
781,0.9909638
782,0.9860386
783,0.98950946
784,0.98950946
785,0.98563737
786,0.98950946
787,0.98563737
788,0.98950946
789,0.98950946
790,0.93216825
791,0.98563737
792,0.98950946
805,0.9866485
809,0.90234375
816,0.7694803
826,0.9673556
841,0.9868815
847,0.97328645
893,0.9670241
951,0.9771145
952,0.96349496
953,0.98950946
954,0.98737085
955,0.98888636
956,0.9821529
957,0.98327786
958,0.95286953
959,0.98563737
960,0.97527575
961,0.98950946
962,0.9824501
963,0.98563737
964,0.98563737
965,0.9690225
966,0.97166204
967,0.9846709
968,0.98563737
969,0.98563737
970,0.9846709
971,0.98563737
972,0.73167807
973,0.98563737
974,0.98888636
975,0.9920894
976,0.98950946
977,0.9714031
978,0.98563737
979,0.9821554
980,0.9787758
981,0.98327786
982,0.98327786
983,0.98950946
984,0.98327786
985,0.9835223
986,0.98888636
987,0.98563737
988,0.9824501
989,0.9819204
990,0.98563737
991,0.98327786
992,0.98327786
