ID,PZA
462,0.9926137
463,0.9821453
464,0.98323905
465,0.98784816
466,0.98784816
467,0.9821453
468,0.9920115
469,0.9897664
470,0.98784816
471,0.98784816
472,0.9897664
473,0.986604
474,0.9817722
475,0.986604
476,0.98588276
477,0.986604
478,0.98784816
479,0.9787572
480,0.98323905
481,0.98784816
482,0.98927003
483,0.83977044
484,0.98784816
485,0.9926137
486,0.9926137
487,0.98871624
488,0.98784816
489,0.98784816
490,0.98323905
491,0.98323905
492,0.98323905
493,0.9926137
494,0.98784816
495,0.9897664
496,0.98323905
497,0.98784816
498,0.984405
499,0.98784816
500,0.98588276
501,0.98784816
502,0.9670906
503,0.9909497
504,0.97396845
505,0.9926137
506,0.98784816
507,0.98784816
508,0.9897664
509,0.9814183
510,0.98645705
511,0.98784816
512,0.98323905
513,0.98784816
514,0.98323905
515,0.9821453
516,0.98323905
517,0.98771477
518,0.98784816
519,0.98784816
520,0.9817722
521,0.98784816
522,0.98323905
523,0.986604
524,0.98784816
525,0.9774754
526,0.98784816
527,0.98784816
528,0.98784816
529,0.98323905
530,0.98959446
531,0.98784816
532,0.98784816
533,0.9909497
534,0.98784816
535,0.98784816
536,0.98323905
537,0.98323905
538,0.98927003
539,0.98784816
540,0.9817722
541,0.9897664
542,0.98784816
543,0.97960424
544,0.98784816
545,0.9926137
546,0.98784816
547,0.98364323
548,0.98784816
549,0.98364323
550,0.98364323
551,0.9821453
552,0.97660404
553,0.98784816
555,0.9926137
556,0.98364323
557,0.9897664
558,0.98323905
559,0.98927003
560,0.9821453
561,0.98927003
562,0.98959446
563,0.98927003
564,0.986604
565,0.98927003
566,0.9817722
567,0.97960424
568,0.98784816
569,0.9926137
570,0.98588276
571,0.9859278
572,0.97991836
573,0.98784816
574,0.98784816
575,0.6730795
576,0.6479482
577,0.9859278
578,0.9821453
579,0.97827864
580,0.98323905
581,0.98784816
582,0.98784816
583,0.9897664
584,0.98959446
585,0.98323905
586,0.9897664
587,0.9909497
588,0.98107797
589,0.98784816
590,0.9926137
591,0.98784816
592,0.9821453
593,0.98784816
594,0.98784816
595,0.98784816
596,0.98323905
597,0.98588276
599,0.98784816
600,0.98323905
601,0.98160017
602,0.9821453
603,0.9920115
604,0.9935573
605,0.9926137
606,0.9922537
607,0.98784816
608,0.97991836
609,0.98784816
610,0.98323905
612,0.98784816
613,0.98784816
614,0.98784816
615,0.98784816
616,0.98784816
617,0.98784816
618,0.98784816
619,0.98784816
620,0.98784816
621,0.98784816
622,0.98784816
623,0.98784816
624,0.98784816
625,0.98784816
626,0.98784816
627,0.98784816
628,0.97903377
630,0.9926137
793,0.99456066
794,0.99456066
795,0.98927003
796,0.9935573
797,0.98653805
798,0.9926137
799,0.99103993
800,0.97955084
801,0.986604
802,0.9883061
803,0.99103993
804,0.96736646
805,0.94146883
806,0.9926137
807,0.9909933
808,0.98784816
809,0.97960424
810,0.98784816
811,0.98927003
812,0.98784816
813,0.98784816
814,0.99103993
815,0.98107797
816,0.78488415
817,0.9909933
818,0.98858964
819,0.98160017
820,0.96843344
821,0.98784816
822,0.9901192
823,0.986604
824,0.99103993
825,0.986604
826,0.78488415
827,0.9926137
828,0.9926137
829,0.98519796
830,0.98784816
831,0.9909933
832,0.9926137
833,0.98784816
834,0.98784816
835,0.97991836
836,0.98784816
837,0.9909933
838,0.9926137
839,0.9817722
840,0.9926137
841,0.9806637
842,0.9844892
843,0.9926137
844,0.98323905
845,0.98784816
846,0.98784816
847,0.9800944
848,0.9909933
849,0.9926137
850,0.99456066
851,0.9926137
852,0.9926137
853,0.9427633
854,0.98676205
855,0.98784816
856,0.9527663
858,0.9909497
859,0.98784816
860,0.9926137
861,0.103540175
862,0.98323905
863,0.98784816
864,0.9926137
865,0.98784816
866,0.9926137
867,0.98784816
868,0.98927003
869,0.98364323
870,0.9844892
871,0.98784816
872,0.98927003
873,0.98519796
874,0.98323905
875,0.9845387
876,0.9926137
877,0.9926137
878,0.98784816
879,0.98784816
880,0.9926137
881,0.98323905
882,0.9926137
883,0.9841457
884,0.98784816
885,0.9926137
886,0.98323905
887,0.9643702
888,0.98784816
889,0.9909497
890,0.97576743
891,0.98927003
892,0.98784816
893,0.9909933
894,0.9926137
895,0.98323905
896,0.9897664
897,0.98927003
898,0.98784816
899,0.9926137
900,0.98784816
901,0.9926137
902,0.9926137
903,0.99456066
904,0.9926137
905,0.9926137
906,0.98927003
907,0.98927003
908,0.98927003
909,0.98927003
910,0.98927003
911,0.98927003
912,0.992365
913,0.98927003
914,0.98927003
915,0.98927003
916,0.98927003
917,0.98927003
918,0.9926137
919,0.9926137
920,0.9926137
921,0.98784816
922,0.99456066
923,0.9817421
924,0.97955084
925,0.99103993
926,0.99103993
927,0.98784816
928,0.98784816
929,0.98784816
930,0.98784816
931,0.98784816
932,0.98784816
933,0.98784816
934,0.98784816
935,0.98784816
936,0.98784816
937,0.103540175
938,0.28448522
939,0.103540175
940,0.98927003
941,0.98927003
942,0.992365
943,0.98927003
944,0.98927003
945,0.98927003
946,0.98927003
947,0.992365
948,0.98927003
949,0.98927003
950,0.98927003
951,0.98323905
952,0.054436613
953,0.9926137
954,0.6872652
955,0.97955084
956,0.9520277
957,0.6872652
958,0.98323905
959,0.98784816
960,0.9752872
961,0.98323905
962,0.98927003
963,0.98784816
964,0.9909497
965,0.9897664
966,0.98927003
967,0.98323905
968,0.98858017
969,0.97830373
970,0.98323905
971,0.98784816
972,0.98784816
973,0.98784816
974,0.97955084
975,0.986604
976,0.98323905
977,0.98107797
978,0.98467916
979,0.87963766
980,0.98784816
981,0.8762756
982,0.6872652
983,0.9774754
984,0.8762756
985,0.98927003
986,0.97955084
987,0.98467916
988,0.98927003
989,0.7424068
990,0.986604
991,0.5493368
992,0.6872652
993,0.9859278
995,0.9926137
996,0.98784816
997,0.9859278
998,0.98784816
999,0.9838013
1000,0.986604
