ID,EMB
273,0.9986994
274,0.9973193
275,0.9969606
276,0.99915755
277,0.9969606
278,0.9903267
279,0.99365145
280,0.97249335
281,0.9972819
282,0.9991279
283,0.9868377
284,0.9868377
285,0.9991279
286,0.9853389
287,0.9988562
288,0.9868377
289,0.99633104
290,0.9944015
291,0.99868697
292,0.9988367
293,0.9943289
294,0.985328
296,0.99301505
297,0.9937202
298,0.9981073
299,0.9979672
300,0.99819237
301,0.9868377
302,0.9912838
303,0.99518424
304,0.9964838
305,0.9959196
306,0.998626
307,0.99242663
308,0.9868377
309,0.9968765
310,0.99838686
311,0.9985744
312,0.985328
313,0.99638546
314,0.99868196
315,0.9991279
316,0.99727374
317,0.9990594
318,0.9868377
319,0.9923792
320,0.9839024
321,0.9981501
322,0.9868377
323,0.99765295
324,0.9868377
325,0.9817054
326,0.9891642
327,0.99856085
328,0.99544406
329,0.99868196
330,0.99423355
331,0.9917048
332,0.9990594
333,0.988889
334,0.99868196
335,0.9991279
336,0.99913836
337,0.9987845
338,0.9978746
339,0.9980178
340,0.9987154
341,0.9969606
342,0.9868377
343,0.99849594
344,0.9983374
345,0.9989262
346,0.9991391
347,0.98845124
348,0.9897536
349,0.9989262
350,0.9985557
351,0.99843425
352,0.9547371
353,0.9991279
354,0.99876595
355,0.9868377
356,0.9969836
357,0.9984408
358,0.99436635
359,0.99913836
360,0.9884482
361,0.99437803
362,0.99436635
363,0.9941612
364,0.99868196
365,0.9941725
366,0.9990594
367,0.997931
368,0.99484235
369,0.9984365
370,0.992605
371,0.9973193
372,0.99448687
373,0.9985424
374,0.9991391
375,0.99828327
376,0.990633
377,0.99913836
378,0.99267334
379,0.99368507
380,0.9929817
381,0.99576867
383,0.9990594
384,0.9984451
385,0.9959196
386,0.9976283
387,0.99856025
388,0.9956045
389,0.99721587
390,0.99781066
391,0.996628
392,0.5550898
393,0.99698097
394,0.9325321
395,0.997538
396,0.9991279
397,0.9972819
398,0.9991391
399,0.9991391
400,0.99913836
401,0.9933054
402,0.9991391
403,0.997931
404,0.99915755
405,0.9868377
406,0.9956707
407,0.9991391
408,0.9966624
409,0.9868377
410,0.9868377
411,0.9991391
412,0.9982389
413,0.9942374
415,0.9929477
416,0.9947566
417,0.9959196
418,0.9962017
419,0.9978725
420,0.9980178
421,0.9989874
422,0.9942374
423,0.99876595
424,0.99856025
425,0.99138653
426,0.99576867
427,0.9868377
428,0.99915755
429,0.9909986
430,0.99612063
431,0.9961754
432,0.99576867
433,0.9824011
435,0.985328
436,0.9964419
437,0.9959196
438,0.9962704
439,0.9990403
440,0.99902153
441,0.99876595
442,0.9989318
443,0.9868377
444,0.9936166
445,0.9962017
446,0.9868377
447,0.9969272
448,0.9989262
449,0.9991279
450,0.9868377
451,0.9962017
452,0.9986994
453,0.99780947
454,0.99718744
455,0.9991279
456,0.9962017
457,0.99868196
458,0.99766564
459,0.9991279
460,0.99179405
461,0.9980798
462,0.9991391
463,0.99868196
464,0.99632937
465,0.99913836
466,0.9978465
467,0.9975395
468,0.99784625
469,0.9972819
470,0.99802434
471,0.9981501
472,0.9972819
473,0.9988469
474,0.9964463
475,0.99150944
476,0.99518424
477,0.9980221
478,0.99913836
479,0.9985442
480,0.98910207
481,0.9990088
482,0.9962017
483,0.13394617
484,0.9980178
485,0.9939089
486,0.9991391
487,0.998509
488,0.99904364
489,0.99913836
490,0.98910207
491,0.9868377
492,0.9868377
493,0.9991391
494,0.99882144
495,0.99721587
496,0.99632937
497,0.9984365
498,0.99670106
499,0.9991279
501,0.99856025
502,0.9850949
503,0.9969606
504,0.9792642
505,0.9990125
506,0.9991279
507,0.9984365
508,0.9972819
509,0.96913266
510,0.9956197
511,0.9986387
512,0.9980544
513,0.9984365
514,0.98910207
515,0.99876595
516,0.9868377
517,0.99633336
518,0.9981346
519,0.9991279
520,0.9990152
521,0.9991279
522,0.9868377
523,0.9894748
524,0.9991279
525,0.99548715
526,0.9969254
527,0.9991279
528,0.99802434
529,0.9909594
530,0.9973193
531,0.9980178
532,0.9991279
533,0.9989507
534,0.99867886
535,0.99748117
536,0.9868377
537,0.9868377
538,0.9962017
539,0.99913836
540,0.99137795
541,0.9941612
542,0.99913836
543,0.9925626
544,0.9979672
545,0.9991762
546,0.99799275
547,0.9976319
548,0.9991279
549,0.99853885
550,0.99853885
551,0.99876595
552,0.9983217
553,0.99913836
554,0.32618517
555,0.9992042
556,0.9989262
557,0.99688077
558,0.99632937
559,0.9975551
560,0.9964647
561,0.9980374
562,0.98361605
563,0.9987845
564,0.99429506
565,0.9962017
566,0.9972536
567,0.99400795
568,0.9991279
569,0.9986895
571,0.9959196
572,0.9910575
573,0.998509
574,0.9981501
575,0.970949
576,0.92075706
577,0.99757236
578,0.99868196
579,0.97707474
580,0.99632937
581,0.9983369
582,0.99886996
583,0.99437225
584,0.98593247
585,0.99867743
586,0.9941612
587,0.9989507
588,0.98573875
589,0.99913836
590,0.9986198
591,0.99802434
592,0.99820685
593,0.9991279
594,0.99856025
595,0.9991279
596,0.9868377
597,0.9990594
598,0.12451143
599,0.9954457
600,0.9868377
601,0.9956045
602,0.99876595
603,0.997493
604,0.996807
605,0.9991391
606,0.99680436
607,0.9981292
609,0.9910466
610,0.9928596
611,0.9977576
612,0.9977576
613,0.9977576
614,0.9977576
615,0.9977576
616,0.9977576
617,0.9977576
618,0.9977576
619,0.9977576
620,0.9977576
621,0.9977576
622,0.9977576
623,0.9977576
624,0.9977576
625,0.9977576
626,0.9977576
627,0.9977576
628,0.9962114
629,0.99767417
630,0.9969505
631,0.99367964
632,0.996089
633,0.98872316
634,0.9730272
635,0.84308714
636,0.94864297
637,0.66562855
638,0.98556966
639,0.93439734
640,0.97582847
641,0.61719096
642,0.9466865
643,0.8389702
644,0.99608314
645,0.9868377
646,0.94129103
647,0.99231637
648,0.8711087
649,0.9589583
650,0.99596137
651,0.9755148
652,0.97686476
653,0.592594
654,0.8101371
655,0.88289034
656,0.9991391
657,0.94129103
658,0.99596137
659,0.91443413
660,0.85168713
661,0.86403906
662,0.9868377
663,0.97962236
664,0.97366524
665,0.9524393
666,0.27330974
667,0.5550898
668,0.9313712
669,0.8978763
670,0.072304
671,0.55665773
672,0.98927724
673,0.82388955
674,0.062260803
675,0.86206526
676,0.72391504
677,0.9961696
678,0.9988367
679,0.99913836
680,0.9475827
681,0.62960345
682,0.29282662
683,0.99478036
684,0.8185924
685,0.82700175
686,0.81541944
687,0.9972294
688,0.9972294
689,0.8185924
690,0.9868377
691,0.9868377
692,0.12361589
693,0.9901157
694,0.07096097
695,0.99913836
696,0.98621374
697,0.9900753
698,0.56823856
699,0.9958781
700,0.14403966
701,0.9945374
702,0.5892082
703,0.9986994
704,0.9513888
705,0.9868377
706,0.9868377
707,0.7506826
708,0.9011103
709,0.88652873
710,0.34128556
711,0.9782889
712,0.19056498
713,0.9868377
714,0.9683357
715,0.9868377
716,0.9868377
717,0.29867935
718,0.9868377
719,0.64243454
720,0.07644023
721,0.9970995
722,0.8563915
723,0.6892809
724,0.36813432
725,0.03370729
726,0.39505383
727,0.9868377
728,0.4023521
729,0.99164844
730,0.99164844
731,0.4875712
732,0.8374045
733,0.979762
734,0.07274412
735,0.05445031
736,0.9868377
737,0.9422896
738,0.8820519
739,0.64059144
740,0.9868377
741,0.7440839
742,0.9909922
743,0.9868377
744,0.68799365
745,0.99913836
746,0.9988367
747,0.9755545
748,0.99913836
749,0.9776534
750,0.1453476
751,0.9798244
752,0.20053117
753,0.93626136
754,0.90982884
755,0.6293824
756,0.9743827
757,0.86344874
758,0.96817815
759,0.9981501
760,0.94136393
761,0.95918334
762,0.8413339
763,0.89624953
764,0.9498308
765,0.8618277
766,0.9852159
767,0.92446953
768,0.25364268
769,0.9868377
770,0.94957495
771,0.9868377
772,0.99913836
773,0.99694806
774,0.97582847
775,0.9898317
776,0.5892082
777,0.5892082
778,0.28856096
779,0.8983495
780,0.8976493
781,0.99777347
782,0.9561778
783,0.9868377
784,0.9868377
785,0.9985917
786,0.9991391
787,0.99913836
788,0.9868377
789,0.9868377
790,0.9965463
791,0.99913836
792,0.9868377
793,0.9973092
794,0.9981717
795,0.9985324
796,0.9980198
797,0.9697692
798,0.9988261
799,0.9982375
800,0.99888057
801,0.993273
802,0.9952937
803,0.99884284
804,0.9446934
805,0.9699584
806,0.9990125
807,0.99742377
808,0.99761164
809,0.9704352
810,0.9981956
811,0.9969926
812,0.99516356
813,0.9991905
814,0.99863005
815,0.9980557
816,0.8093684
817,0.99740905
818,0.9984896
819,0.9956045
820,0.98471296
821,0.9991279
822,0.9967841
823,0.9960938
824,0.99804413
825,0.9824759
826,0.8627985
827,0.9991391
828,0.9991391
829,0.9927811
830,0.99517524
831,0.99450976
832,0.9991391
833,0.9984365
834,0.9991279
835,0.998355
836,0.99734205
837,0.99590236
838,0.99910814
839,0.99847406
840,0.9991391
841,0.98664343
842,0.15343466
843,0.9989261
844,0.9858131
845,0.9851739
846,0.9990152
847,0.9954087
848,0.9733603
849,0.99915755
850,0.998223
851,0.9991391
852,0.9991391
853,0.9922766
854,0.9970489
855,0.9915487
856,0.9493434
858,0.9989507
859,0.9964759
860,0.99915755
861,0.968921
862,0.99780613
863,0.9991279
864,0.9991391
865,0.99770015
866,0.9991391
867,0.99661785
868,0.9969926
869,0.9967495
870,0.95578843
871,0.99773705
872,0.9969926
873,0.9924355
874,0.99765295
875,0.99824274
876,0.9991391
877,0.9991762
878,0.9978733
879,0.9991279
880,0.99843425
881,0.9973368
882,0.9991391
883,0.98746455
884,0.997218
885,0.9985031
886,0.98910207
887,0.9929913
888,0.9984365
889,0.97986686
890,0.9983022
891,0.9969926
892,0.9991279
893,0.996833
894,0.9944648
895,0.99560356
896,0.9810832
897,0.9969926
898,0.9991279
899,0.9991391
900,0.99857605
901,0.99507976
902,0.9952455
903,0.9977976
904,0.99773395
905,0.9936706
906,0.9973717
907,0.9979836
908,0.9967558
909,0.9900837
910,0.99794835
911,0.99719185
912,0.9938751
913,0.9989273
914,0.9979836
915,0.98593444
916,0.9963903
917,0.99672407
918,0.9940023
919,0.99645495
920,0.9981997
921,0.99875414
922,0.99593
923,0.99555176
924,0.9981439
925,0.9976012
926,0.99821436
927,0.9963309
928,0.99850637
929,0.99913186
930,0.99784374
931,0.98891276
932,0.9990761
933,0.99847406
934,0.99902153
935,0.9990088
936,0.9991466
937,0.9806652
938,0.98481107
939,0.9737003
940,0.99234253
941,0.9965739
942,0.99648947
943,0.99754685
944,0.994505
945,0.998558
946,0.99867153
947,0.9916505
948,0.99800247
949,0.99794835
950,0.992975
951,0.98880297
952,0.060957137
953,0.997072
954,0.9977514
955,0.99846727
956,0.9971209
957,0.98966265
958,0.9978946
959,0.9986078
960,0.993646
961,0.99729806
962,0.9969926
963,0.9983668
964,0.9989507
965,0.9850413
966,0.99839216
967,0.99126124
968,0.99841726
969,0.9969789
970,0.99126124
971,0.9991279
972,0.9984847
973,0.9991279
974,0.9958556
975,0.9948506
976,0.9868377
977,0.99868697
978,0.99841726
979,0.9945134
980,0.99702317
981,0.99466044
982,0.9956096
983,0.9967487
984,0.99466044
985,0.99772376
986,0.99888057
987,0.99841726
988,0.9961671
989,0.9979108
990,0.9968346
991,0.99366885
992,0.9956096
993,0.9986999
994,0.99907386
995,0.9991391
996,0.99307257
997,0.9986999
998,0.99710435
999,0.99569607
1000,0.99307257
