ID,OFLX
776,0.38631222
777,0.38631222
778,0.06610736
779,0.98631555
780,0.85194635
781,0.9933915
782,0.92293674
783,0.9946104
784,0.9946104
785,0.9902802
786,0.9938671
787,0.9914949
788,0.9946104
789,0.9946104
790,0.9958152
791,0.9914949
792,0.9946104
805,0.97874725
809,0.8807787
816,0.9933915
826,0.9958152
841,0.9486545
847,0.9902068
893,0.99454665
951,0.9884266
952,0.98178077
953,0.9872556
954,0.9958152
955,0.9904863
956,0.9946104
957,0.9904863
958,0.9958152
959,0.99576557
960,0.98972625
961,0.9958152
962,0.9958152
963,0.9904863
964,0.99576557
965,0.9907318
966,0.99378717
967,0.9944423
968,0.99576557
969,0.9919552
970,0.9944423
971,0.99576557
972,0.99512094
973,0.99576557
974,0.9958152
975,0.99344456
976,0.9946104
977,0.9958152
978,0.99576557
979,0.9958152
980,0.96187574
981,0.9958152
982,0.99307066
983,0.99576557
984,0.9958152
985,0.9958152
986,0.9958152
987,0.99576557
988,0.9809061
989,0.9939388
990,0.99392927
991,0.9932412
992,0.99307066
