ID,STR
695,0.9958727
696,0.18880416
697,0.8899228
698,0.06604402
699,0.9760918
700,0.020978622
701,0.987542
702,0.094434544
703,0.98653585
704,0.022134252
705,0.97949994
706,0.97949994
707,0.026614241
708,0.022538796
709,0.06691597
710,0.006115149
711,0.007975762
712,0.015151556
713,0.97949994
714,0.010010909
715,0.97949994
716,0.97949994
717,0.16719891
718,0.97949994
719,0.24451227
720,0.0901658
721,0.9945089
722,0.017210616
723,0.111268446
724,0.015589325
725,0.0075470987
726,0.045379397
727,0.97949994
728,0.10217051
729,0.020060008
730,0.020060008
731,0.009952949
732,0.3391906
733,0.06631402
734,0.0034506463
735,0.07593226
736,0.97949994
737,0.2798166
738,0.09637077
739,0.30930656
740,0.97949994
741,0.7153817
742,0.041178055
743,0.97949994
744,0.1445428
745,0.9958727
746,0.99629456
747,0.022065783
748,0.9958727
749,0.3586215
750,0.009899022
751,0.9229174
752,0.066796064
753,0.88109845
754,0.036481563
755,0.4468699
756,0.005094556
757,0.17478323
758,0.7769069
759,0.99241966
760,0.7375606
761,0.41790545
762,0.008231581
763,0.14097637
764,0.19813792
765,0.10567605
766,0.9516549
767,0.06105142
768,0.01816168
769,0.97949994
770,0.26086208
771,0.97949994
772,0.9958727
773,0.9883183
774,0.4137119
775,0.6439513
776,0.094434544
777,0.094434544
778,0.014882087
779,0.033678427
780,0.26363483
781,0.98578113
782,0.12441154
783,0.97949994
784,0.97949994
785,0.96205956
786,0.9956585
787,0.9958727
788,0.97949994
789,0.97949994
790,0.94472146
791,0.9958727
792,0.97949994
795,0.9926702
805,0.597727
809,0.7210143
847,0.96270114
851,0.9956585
852,0.9956585
853,0.9613037
854,0.89866555
855,0.9480785
856,0.497035
860,0.9939406
861,0.91635793
862,0.9794867
863,0.9976145
864,0.9956585
865,0.99108434
866,0.99654984
867,0.98608464
868,0.9932672
869,0.98872644
870,0.15634896
871,0.9948336
872,0.9932672
873,0.97065455
874,0.990444
875,0.9892457
876,0.9956585
877,0.9957273
878,0.94186074
879,0.9976145
880,0.9876829
881,0.96450627
882,0.9956585
883,0.9847919
884,0.9591308
885,0.99770004
886,0.98795193
887,0.95799047
888,0.9960068
889,0.67887604
890,0.9904621
891,0.9932672
892,0.9976145
893,0.9847164
894,0.99049044
895,0.98951894
896,0.9751608
897,0.9932672
898,0.9976145
899,0.9956585
900,0.98295593
920,0.9948649
938,0.97725165
951,0.9945786
952,0.019092456
953,0.99079317
954,0.99186885
955,0.9959144
956,0.9814994
957,0.98921317
958,0.99479795
959,0.9918367
960,0.6038751
961,0.99045485
962,0.9932672
963,0.9970945
964,0.99599445
965,0.98840326
966,0.9307019
967,0.9945786
968,0.99591917
969,0.9936087
970,0.9945786
971,0.9976145
972,0.9976145
973,0.9976145
974,0.9820031
975,0.89098036
976,0.97949994
977,0.9949757
978,0.9977709
979,0.9755637
980,0.98886454
981,0.99070776
982,0.9867856
983,0.9823712
984,0.99070776
985,0.9933067
986,0.99679047
987,0.9977709
988,0.9925673
989,0.99104846
990,0.062338058
991,0.87139946
992,0.9867856
993,0.9965502
994,0.9948402
998,0.959917
999,0.94984967
